债券代码,交易日期,spread
101558050,201701,0.252757421
101558050,201702,1.598973709
101558050,201703,1.537650456
101558050,201704,1.258325099
101558050,201705,1.442610581
101558050,201706,1.547865287
101558050,201707,1.673513171
101558050,201708,1.788245683
101558050,201709,1.327015757
101558050,201710,1.32233059
101558050,201711,1.566047509
101558050,201712,1.404189615
101558050,201801,1.881595372
101558050,201802,2.259335399
101558050,201803,1.62473851
101558050,201804,2.153629451
101558050,201805,2.227141951
101558050,201806,2.373583147
101558050,201807,3.495271957
101558050,201808,4.512313492
101558050,201809,6.099709535
101558050,201810,12.19690259
101558057,201512,2.419240893
101558057,201601,2.14284464
101558057,201602,2.158100176
101558057,201603,2.207271977
101558057,201604,2.196817547
101558057,201605,2.328722766
101558057,201606,2.332402832
101558057,201607,2.245157092
101558057,201608,2.083682393
101558057,201609,2.102596186
101558057,201610,1.763317842
101558057,201611,1.46697069
101558057,201612,1.29526836
101558057,201701,1.19148868
101558057,201702,1.116515959
101558057,201703,0.985757837
101558057,201805,2.546583304
101558057,201806,2.558664333
101558057,201807,2.874601205
101558057,201808,2.720082308
101558057,201809,2.716542099
101558057,201810,2.931425978
101558057,201811,3.214112664
101558057,201812,1.923509784
101558057,201901,1.603345275
101558057,201902,1.560693556
101558057,201903,1.501772007
101558057,201904,0.977585042
101558057,201905,0.943881058
101558057,201906,0.868422986
101558057,201907,0.795070903
101558057,201908,0.731327225
101558057,201909,0.654074123
101558057,201910,0.405346145
101558057,201911,0.269664435
101558057,201912,0.336850819
101558057,202001,1.076041414
101558057,202002,1.029558449
101558057,202003,1.044372045
101558057,202004,1.015436928
101558057,202005,0.085491605
101558057,202006,0.9631
101558057,202007,0.424271877
101558057,202008,0.312884484
101559008,201503,3.011401091
101559008,201504,3.176918804
101559008,201505,2.918626075
101559008,201506,2.988102853
101559008,201507,2.921396481
101559008,201508,2.828134589
101559008,201510,2.957835801
101559008,201511,2.804323743
101559008,201512,3.081970056
101559008,201601,3.014832596
101559008,201602,3.065478415
101559008,201603,3.274774264
101559008,201604,2.202640964
101559008,201605,2.486019395
101559008,201606,2.385507987
101559008,201607,2.468495356
101559008,201608,2.538692929
101559008,201609,1.805675275
101559008,201610,1.808207192
101559008,201612,1.059462407
101559008,201701,2.259906464
101559008,201702,2.134601685
101559008,201703,2.10162066
101559008,201704,1.687168021
101559008,201705,1.258923691
101559008,201706,2.515726428
101559008,201707,2.029452271
101559008,201708,1.710397506
101559008,201709,1.56705248
101559008,201710,1.112536803
101559008,201711,1.072845944
101559008,201712,1.759623589
101559008,201801,2.057182297
101559008,201802,0.861198421
101559010,201503,2.243255575
101559010,201504,2.405077072
101559010,201505,2.019016395
101559010,201506,2.081055031
101559010,201507,2.018716082
101559010,201508,1.963792424
101559010,201509,1.945232092
101559010,201510,2.086189863
101559010,201511,1.925305776
101559010,201512,2.193662407
101559010,201601,2.116892242
101559010,201602,1.306055669
101559010,201603,2.385892093
101559010,201604,1.194442201
101559010,201605,2.008272877
101559010,201606,1.376854057
101559010,201607,2.030155135
101559010,201608,2.248773484
101559010,201609,0.96889676
101559010,201610,0.852867844
101559010,201611,2.027992271
101559010,201612,1.612429135
101559010,201701,1.491100755
101559010,201702,1.736960005
101559010,201703,2.239869506
101559010,201704,1.956453061
101559010,201705,1.360494081
101559010,201706,1.233870576
101559010,201707,1.158524373
101559010,201708,0.955141267
101559010,201709,0.792183334
101559010,201710,0.325676576
101559010,201711,1.937673373
101559010,201712,2.041255294
101559010,201801,2.568976888
101559010,201802,1.528289356
101559016,201505,3.968844446
101559016,201507,3.960278648
101559016,201508,3.921502472
101559016,201509,3.933213658
101559016,201510,3.631751718
101559016,201511,3.629936887
101559016,201512,3.991213824
101559016,201601,4.019783912
101559016,201602,4.094743215
101559016,201603,3.31947035
101559016,201604,3.146484889
101559016,201605,3.073284019
101559016,201606,3.812959615
101559016,201607,3.335213402
101559016,201608,3.4263214
101559016,201609,2.39579027
101559016,201610,2.223175201
101559016,201611,1.969263346
101559016,201612,1.495347973
101559016,201701,2.246075099
101559016,201702,1.788468698
101559016,201703,2.197141866
101559016,201704,2.396679723
101559016,201705,1.981986591
101559016,201706,2.434141762
101559016,201707,2.364977875
101559016,201708,2.183075971
101559016,201709,2.019929865
101559016,201710,2.311171371
101559016,201711,1.798819081
101559016,201712,1.513498233
101559016,201801,3.002877209
101559016,201802,3.077243823
101559016,201803,2.769286098
101559048,201510,1.084482344
101559048,201511,1.471540138
101559048,201512,1.324156747
101559048,201601,1.264122858
101559048,201602,0.995550307
101559048,201603,1.179521915
101559048,201604,1.357265648
101559048,201605,1.339484851
101559048,201606,1.414049763
101559048,201607,1.505984842
101559048,201608,0.974587749
101559048,201609,0.956287986
101559048,201610,1.03617997
101559048,201611,0.819949738
101559048,201612,1.811326144
101559048,201701,1.758542983
101559048,201702,1.745293068
101559048,201703,1.656714789
101559048,201704,1.465264811
101559048,201705,1.795014836
101559048,201706,1.906453348
101559048,201707,1.921195213
101559048,201708,1.891580845
101559048,201709,1.425435281
101559048,201710,1.303937811
101559048,201711,1.279168245
101559048,201712,1.297101909
101559048,201801,2.198555182
101559048,201802,2.198868167
101559048,201803,1.788144136
101559048,201804,2.199990641
101559048,201805,2.112455557
101559048,201806,1.991324878
101559048,201807,2.020728047
101559048,201808,1.549670432
101559048,201809,1.461069502
101559048,201810,1.550999053
101559048,201811,1.479589753
101559048,201812,1.441713104
101559048,201901,1.637982574
101559048,201902,1.663155502
101559048,201903,1.658981954
101559048,201904,0.950901757
101559048,201905,1.197397364
101559048,201906,0.830081979
101559048,201907,0.807906593
101559048,201908,0.732799824
101559048,201909,0.812610597
101559048,201910,0.673899545
101559048,201911,0.637006675
101559048,201912,0.896125196
101559048,202001,0.998214257
101559048,202002,1.084762961
101559048,202003,0.879614865
101559048,202004,0.728743666
101559048,202005,0.074303528
101559048,202007,0.662971
101559048,202009,0.169431844
101560018,201507,1.999520287
101560018,201508,2.126402466
101560018,201509,2.066679697
101560018,201510,2.297618315
101560018,201511,2.197347439
101560018,201512,1.797333724
101560018,201601,1.722710606
101560018,201602,2.145157576
101560018,201603,1.48675377
101560018,201604,1.769352965
101560018,201605,2.733497202
101560018,201606,1.912954803
101560018,201607,2.029442019
101560018,201608,1.461731754
101560018,201609,1.47472109
101560018,201610,1.23767733
101560018,201611,1.426535149
101560018,201612,1.06694342
101560018,201701,2.006237148
101560018,201702,1.958775363
101560018,201703,1.858373523
101560018,201704,1.379154271
101560018,201705,2.381548834
101560018,201706,1.773465527
101560018,201707,1.881433417
101560043,201508,2.097537683
101560043,201509,1.943052572
101560043,201510,2.125355798
101560043,201511,2.26850091
101560043,201512,2.729541793
101560043,201601,2.588364478
101560043,201602,2.708293431
101560043,201603,2.619827328
101560043,201604,2.035601142
101560043,201605,2.029459354
101560043,201606,2.014509033
101560043,201607,2.220332704
101560043,201608,2.337592827
101560043,201609,2.334095182
101560043,201610,2.42384046
101560043,201611,1.124698556
101560043,201612,2.160959357
101560043,201701,2.081280486
101560043,201702,2.027851979
101560043,201703,1.181525934
101560043,201704,1.383270612
101560043,201705,3.10232799
101560043,201706,2.169860248
101560043,201707,2.752910894
101560043,201708,2.126089333
101560043,201709,2.096396153
101560043,201710,2.01059591
101560043,201711,1.993323542
101560043,201712,2.191016341
101560043,201801,2.450977401
101560043,201802,2.874582336
101560043,201803,2.726636951
101560043,201804,3.360700281
101560043,201805,2.634327672
101560043,201806,2.974984364
101560043,201807,2.18211077
101560053,201509,2.488035774
101560053,201510,2.677291266
101560053,201511,2.583775906
101560053,201512,3.047013331
101560053,201601,2.99270256
101560053,201602,3.084132451
101560053,201603,2.615463672
101560053,201604,2.284355746
101560053,201605,2.253250797
101560053,201606,2.244693923
101560053,201607,2.343242641
101560053,201608,2.29870808
101560053,201609,2.385018435
101560053,201610,2.36444076
101560053,201611,2.17701493
101560053,201612,2.703426926
101560053,201701,2.628444544
101560053,201702,2.578101825
101560053,201703,2.489320435
101560053,201704,2.179352231
101560053,201705,1.872884468
101560053,201706,1.907484246
101560053,201707,3.062763478
101560053,201708,2.966619561
101560053,201709,2.975464972
101560053,201710,2.93448784
101560053,201711,3.212007972
101560053,201712,3.192421083
101560053,201801,3.667524943
101560053,201802,4.135379165
101560053,201803,3.530048314
101560053,201804,4.179231312
101560053,201805,4.452541459
101560053,201806,5.04773685
101560053,201807,2.893839424
101560053,201808,2.940149232
101560065,201510,2.605114031
101560065,201511,2.599531238
101560065,201512,2.935190745
101560065,201601,2.951456149
101560065,201602,3.063420704
101560065,201603,3.090136597
101560065,201604,3.436401515
101560065,201605,3.306468953
101560065,201606,3.218066558
101560065,201607,3.06595159
101560065,201608,2.770880278
101560065,201609,2.804509665
101560065,201610,3.320339371
101560065,201611,2.784188652
101560065,201612,3.165309923
101560065,201701,3.414376989
101560065,201702,2.899404183
101560065,201703,2.80015814
101560065,201704,2.56959219
101560065,201705,2.925207521
101560065,201706,3.028289584
101560065,201707,2.196438582
101560065,201708,2.26158812
101560065,201709,2.290307993
101560065,201710,2.173784035
101560065,201908,1.885623899
101560065,201909,1.8854596
101560065,201910,1.92218338
101560065,201911,1.854674592
101560065,201912,2.075788247
101560065,202001,2.146975596
101560065,202002,1.013883824
101560065,202003,1.085141289
101560065,202004,1.101541541
101560065,202005,0.829176118
101560065,202006,0.976438535
101560065,202007,1.019629354
101560065,202008,0.481562719
101560071,201511,2.311054056
101560071,201512,2.646642811
101560071,201601,2.586699628
101560071,201602,2.674210697
101560071,201603,2.918201805
101560071,201604,2.661608855
101560071,201605,2.655637312
101560071,201606,2.491722636
101560071,201607,2.598550328
101560071,201608,2.716307317
101560071,201609,1.37433556
101560071,201610,1.347158448
101560071,201611,1.132378264
101560071,201612,2.30649095
101560071,201701,2.22822958
101560071,201702,2.168450541
101560071,201703,2.003278345
101560071,201704,1.687328454
101560071,201705,1.358110345
101560071,201706,1.747482721
101560071,201707,1.811729676
101560071,201708,1.855403027
101560071,201709,1.786697894
101560071,201710,1.552118972
101560071,201711,1.475039628
101560071,201712,1.800272987
101560071,201801,2.129252783
101560071,201802,2.193933605
101560071,201803,2.286233753
101560071,201804,1.896133239
101560071,201805,2.388192309
101560071,201806,2.337789399
101560071,201807,3.170490566
101560071,201808,1.573928992
101560071,201809,0.790217365
101560071,201810,1.919920628
101561001,201502,4.289909899
101561001,201503,3.736699343
101561001,201504,3.954832285
101561001,201505,3.899758766
101561001,201506,4.055713477
101561001,201507,4.22186429
101561001,201508,4.242538818
101561001,201509,4.292980908
101561001,201510,4.466064833
101561001,201511,4.463198653
101561001,201512,4.699881295
101561001,201601,4.652903741
101561001,201602,4.733824293
101561001,201603,4.933112969
101561001,201604,6.830334526
101561001,201605,7.939599164
101561001,201606,8.223822289
101561001,201607,8.302982547
101561001,201608,19.02058059
101561001,201609,19.91902818
101561001,201610,21.03335454
101561001,201611,21.93096037
101561001,201612,23.18440223
101561001,201701,24.56105082
101561001,201702,26.22735743
101561001,201703,27.89116929
101561001,201704,29.629873
101561001,201705,32.16400992
101561001,201706,8.698460033
101561001,201707,9.39747887
101561001,201708,8.420179505
101561001,201709,9.404019953
101561001,201710,8.149210594
101561001,201711,10.04018413
101561001,201712,15.37823042
101561001,201801,77.406704
101561006,201607,6.187057943
101561006,201608,6.40438428
101561006,201609,4.265230809
101561006,201610,4.218208897
101561006,201611,3.830531711
101561006,201612,3.441407871
101561006,201701,3.336001581
101561006,201702,4.149705412
101561006,201703,4.016366208
101561006,201704,3.688900664
101561006,201705,4.050724319
101561006,201706,4.043753776
101561006,201707,4.094124173
101561006,201708,4.065448512
101561006,201709,4.117230633
101561006,201710,4.041707328
101561006,201711,3.894049115
101561006,201712,4.10537514
101561006,201801,4.727326369
101561006,201802,5.428068504
101561006,201803,8.134943253
101561010,201505,2.609880613
101561010,201506,2.671973656
101561010,201507,2.575887524
101561010,201508,2.568685933
101561010,201509,2.65161823
101561010,201510,2.848778662
101561010,201511,2.323852169
101561010,201512,2.300005582
101561010,201601,2.227807596
101561010,201602,2.285131784
101561010,201603,2.708060362
101561010,201604,2.747584592
101561010,201605,3.88801699
101561010,201606,4.25767448
101561010,201607,4.599916165
101561010,201608,3.056403893
101561010,201709,1.929274416
101561010,201710,1.785145497
101561010,201711,1.481921772
101561010,201712,3.688859375
101561010,201801,2.385270035
101561010,201803,2.621513615
101561010,201804,1.634598092
101561018,201507,2.442497637
101561018,201508,2.350520987
101561018,201509,2.368361866
101561018,201510,2.815136332
101561018,201511,1.827995234
101561018,201512,2.10754555
101561018,201601,2.023889514
101561018,201602,2.075107224
101561018,201603,2.275815256
101561018,201605,1.937846799
101561018,201606,1.891987839
101561018,201607,1.979198232
101561018,201609,1.068414342
101561018,201610,1.980149942
101561018,201611,1.780511553
101561018,201612,1.645791924
101561018,201701,2.158146007
101561018,201702,2.104731872
101561018,201703,1.76604151
101561018,201704,1.432701892
101561018,201705,1.107583972
101561018,201706,1.668364046
101561018,201707,1.746900069
101561018,201708,1.736942431
101561018,201709,1.673004993
101561018,201710,1.53034189
101561018,201711,1.40646434
101561018,201712,1.187379493
101561018,201801,1.548375339
101561018,201802,2.635929303
101561018,201803,2.386334789
101561018,201804,2.767820464
101561018,201805,2.932612113
101561018,201806,3.506020886
101561022,201508,2.125046988
101561022,201509,2.155180605
101561022,201510,2.473496843
101561022,201511,2.192522764
101561022,201512,2.317278034
101561022,201601,2.469603378
101561022,201602,2.587902085
101561022,201603,2.868124886
101561022,201604,3.751848258
101561022,201605,3.428158215
101561022,201606,4.2699583
101561022,201607,4.468449516
101561022,201608,4.685371213
101561022,201709,1.690633109
101561022,201710,1.898542691
101561022,201711,1.845677735
101561022,201712,2.282225981
101561022,201801,2.374128686
101561022,201803,3.138755671
101561022,201804,2.796362641
101561022,201805,2.977007312
101561022,201806,3.527875006
101561022,201807,4.602647175
101561034,201511,4.37227764
101561034,201512,4.655392077
101561034,201601,4.410693321
101561034,201602,4.486858457
101561034,201603,4.29174336
101561034,201604,4.013546887
101561034,201605,3.983356725
101561034,201606,3.986532993
101561034,201612,4.31799841
101561034,201711,3.33316463
101561034,201712,3.121356742
101561034,201801,3.35671006
101561034,201802,3.537555629
101561034,201803,3.46090496
101561034,201804,4.201651458
101561034,201805,4.042067029
101561034,201806,41.86160294
101561034,201807,53.16681264
101561034,201808,6.492557467
101561034,201809,7.611823421
101561034,201810,13.40255272
101562001,201501,3.622055907
101562001,201502,3.641172955
101562001,201503,3.48088033
101562001,201504,3.48796824
101562001,201505,3.665116414
101562001,201506,3.749570182
101562001,201507,4.002646088
101562001,201508,3.146089
101562001,201509,3.107801821
101562001,201512,2.917273341
101562001,201601,2.829507042
101562001,201602,2.832266816
101562001,201603,3.002981889
101562001,201604,3.115365667
101562001,201605,3.037023622
101562001,201606,3.431235123
101562001,201607,3.545513067
101562001,201608,2.990529952
101562001,201609,2.870723657
101562001,201610,1.484977144
101562001,201611,1.162451395
101562001,201612,0.582511776
101562001,201701,0.330466716
101562001,201706,2.9312703
101562001,201707,2.198067768
101562001,201708,2.537155793
101562001,201709,2.398520093
101562001,201710,1.815281419
101562001,201711,0.93650073
101562011,201509,1.806511711
101562011,201510,1.415238082
101562011,201511,1.411151374
101562011,201512,1.611469049
101562011,201605,1.708717405
101562011,201606,1.769476573
101562011,201607,1.378721052
101562011,201708,1.54501369
101562011,201709,1.55148814
101562011,201710,1.417510478
101562011,201711,1.359081249
101562011,201712,1.311531297
101562011,201801,1.530643374
101562011,201802,1.695896729
101562011,201803,1.642190408
101562011,201804,1.988714379
101562011,201805,1.82272846
101562011,201806,1.938522492
101562011,201807,2.283743128
101562011,201808,2.178212606
101562011,201809,1.286967068
101562011,201810,1.478251805
101562011,201811,1.739002463
101562011,201812,1.614351425
101562011,201901,1.423545702
101562011,201902,1.351416566
101562011,201903,1.226182148
101562011,201904,0.969541447
101562011,201905,0.874262386
101562011,201906,0.794870113
101562011,201907,0.643603402
101562011,201908,0.403442158
101562011,201909,0.8088773
101562011,201910,0.428687587
101562011,201911,0.188191146
101562011,201912,0.099087267
101562011,202001,1.079610735
101562011,202002,0.587310035
101562011,202004,0.825187916
101562018,201506,3.616830896
101562018,201507,3.653668774
101562018,201508,3.361242587
101562018,201509,3.188510412
101562018,201512,2.97504363
101562018,201601,3.07870356
101562018,201602,3.134098385
101562018,201603,3.537237461
101562018,201604,3.709766419
101562018,201605,3.478570376
101562018,201606,3.444537074
101562018,201607,3.357323403
101562018,201608,3.091627549
101562018,201609,2.372974494
101562018,201610,1.620755871
101562018,201611,1.354790201
101562018,201612,2.923695311
101562018,201701,2.815882939
101562018,201702,2.596316882
101562018,201703,2.711767783
101562018,201704,2.353559107
101562018,201705,2.002054627
101562018,201706,2.720619371
101562018,201707,2.295680275
101562018,201708,2.176204597
101562018,201709,2.028744279
101562018,201710,1.773672638
101562018,201711,2.081733561
101562018,201712,1.800219975
101562018,201801,2.906679766
101562018,201802,2.60046262
101562018,201803,2.672665195
101562018,201804,2.064959184
101562018,201805,0.925469094
101562022,201507,2.289698933
101562022,201508,2.442384852
101562022,201509,2.343050356
101562022,201510,2.527846347
101562022,201511,2.416422589
101562022,201601,2.222556149
101562022,201602,2.357754636
101562022,201603,1.602901826
101562022,201604,2.416622854
101562022,201605,2.416601946
101562022,201606,2.09198846
101562022,201607,2.206899014
101562022,201608,1.558340867
101562022,201609,1.577350242
101562022,201610,1.515902816
101562022,201611,2.230714832
101562022,201612,1.990459494
101562022,201701,2.258736837
101562022,201702,2.210481705
101562022,201703,1.755277052
101562022,201704,1.418509516
101562022,201705,2.64591775
101562022,201706,2.74464268
101562022,201707,2.892585855
101562022,201708,2.972772124
101562022,201709,3.034536098
101562022,201710,3.046561601
101562022,201711,1.886671294
101562022,201712,2.170262337
101562022,201801,2.086522962
101562022,201802,2.464159196
101562022,201803,2.904906661
101562022,201804,2.708172624
101562022,201805,8.205707164
101562022,201806,24.57481569
101562042,201511,2.060729184
101562042,201512,2.234410237
101562042,201601,1.767444379
101562042,201602,1.880850421
101562042,201603,2.069954034
101562042,201604,1.804900859
101562042,201605,2.014426
101562042,201606,2.086677019
101562042,201607,2.176400501
101562042,201903,4.056905695
101562042,201904,3.921743929
101562042,201905,4.069168773
101562042,201906,4.21463812
101562042,201907,2.15481176
101562042,201908,2.211391094
101562042,201909,2.44250607
101562042,201910,2.374726614
101562042,201911,2.402113129
101562042,201912,2.747849011
101562042,202001,2.21850475
101562042,202002,1.988
101562042,202003,3.911935319
101562042,202004,4.475749526
101562042,202005,1.576703328
101562042,202006,2.084770389
101562042,202007,2.120828015
101562046,201512,3.519208337
101562046,201601,3.572594205
101562046,201602,3.066289061
101562046,201603,3.039206736
101562046,201604,3.024729706
101562046,201605,2.942373154
101562046,201606,3.971240066
101562046,201607,3.768710865
101562046,201608,2.384354236
101562046,201609,2.994732543
101562046,201610,3.000128417
101562046,201611,3.336407813
101562046,201612,3.007226331
101562046,201701,2.676041853
101562046,201702,2.735401881
101562046,201703,2.698113113
101562046,201704,2.374292272
101562046,201705,2.037620792
101562046,201706,2.057097105
101562046,201707,2.271260638
101562046,201708,2.349517331
101562046,201709,2.260158301
101562046,201710,2.330878479
101562046,201711,2.232938564
101562046,201712,2.048220727
101562046,201801,2.706822039
101562046,201802,2.959606497
101562046,201803,2.836588681
101562046,201804,3.264798286
101562046,201805,3.164196881
101562046,201806,3.383732267
101562046,201807,4.339286072
101563007,201508,3.34892459
101563007,201509,3.472717811
101563007,201510,3.625972306
101563007,201511,3.651030621
101563007,201512,2.809666891
101563007,201601,2.752859814
101563007,201602,2.843939792
101563007,201603,2.423240575
101563007,201604,2.133893512
101563007,201605,2.08936444
101563007,201606,2.914864757
101563007,201607,2.807066877
101563007,201608,2.420401134
101563007,201609,2.507260862
101563007,201610,2.591968898
101563007,201611,2.534847487
101563007,201612,2.876066824
101563007,201701,2.811357693
101563007,201702,2.736111765
101563007,201703,2.167446306
101563007,201704,1.943681473
101563007,201705,1.586650385
101563007,201706,2.973373637
101563007,201707,2.971254887
101563007,201708,2.910721282
101563007,201709,2.645045196
101563007,201710,2.497698027
101563007,201711,2.441174247
101563007,201712,2.412753366
101563007,201801,2.60637226
101563007,201802,2.752334353
101563007,201803,2.703608487
101563007,201804,3.275454043
101563007,201805,3.135627016
101563007,201806,3.157042884
101563007,201807,5.1017302
101563007,201808,3.891893789
101563007,201809,3.781326698
101563007,201810,4.030432965
101563007,201811,4.344721607
101563007,201812,4.069915106
101563007,201901,4.418132931
101563007,201902,4.463537894
101563007,201903,4.468536939
101563007,201904,4.309720653
101563007,201905,4.386079026
101563007,201906,4.504263587
101563007,201907,4.64709036
101563007,201908,4.752502018
101563007,201909,4.872103924
101563007,201910,4.87712222
101563007,201911,5.413571163
101563007,201912,5.826046994
101563007,202001,5.98192731
101563007,202002,4.686679716
101563007,202003,5.094853222
101563007,202004,5.714553096
101563007,202005,5.384777996
101563007,202006,5.451605113
101563007,202007,7.53274612
101564001,201501,4.828128073
101564001,201502,4.912029066
101564001,201503,4.7346977
101564001,201504,4.929830096
101564001,201505,5.279499267
101564001,201506,5.377744825
101564001,201507,5.316973958
101564001,201508,5.299558589
101564001,201509,4.447256358
101564001,201510,4.586442616
101564001,201511,4.423369935
101564001,201512,4.70474381
101564001,201601,4.63181021
101564001,201605,4.491623503
101564001,201606,4.389539682
101564001,201607,4.49203198
101564001,201608,4.358212316
101564001,201609,4.246653617
101564001,201610,3.801339319
101564001,201611,3.553628503
101564001,201612,3.061751373
101564001,201701,2.883268381
101564001,201702,2.602997847
101564001,201703,2.130867753
101564001,201704,1.556832163
101564001,201705,0.837612921
101564001,201706,11.86506621
101564001,201707,13.26795363
101564001,201708,15.11578255
101564001,201709,17.97873044
101564001,201710,23.18818833
101564001,201711,35.80046478
101564001,201712,4.125108301
101564017,201506,2.476004597
101564017,201507,2.443353767
101564017,201508,2.337242523
101564017,201509,2.397681325
101564017,201603,1.983610516
101564017,201604,1.695382254
101564017,201605,1.650127337
101564017,201606,2.042203588
101564017,201607,2.113155724
101564017,201608,1.751006047
101564017,201609,1.756984911
101564017,201610,1.813129724
101564017,201611,1.952900976
101564017,201612,1.783693699
101564017,201701,1.72108625
101564017,201702,1.624239184
101564017,201703,1.489447532
101564017,201704,2.046434127
101564017,201705,1.697727009
101564017,201706,1.76073941
101564017,201707,1.879872865
101564017,201708,1.802392159
101564017,201709,1.802221003
101564017,201710,1.67710022
101564017,201711,1.551317969
101564017,201712,1.495491805
101564017,201801,1.701702793
101564017,201802,1.854988311
101564017,201803,2.165645919
101564017,201804,2.514137
101564017,201805,2.354222995
101564017,201806,2.361475701
101564017,201807,2.097302433
101564017,201808,1.884696901
101564017,201809,1.754767753
101564017,201810,1.70493714
101564017,201811,1.950699046
101564017,201812,1.909884409
101564017,201901,2.004251575
101564017,201902,1.939664055
101564017,201903,1.821534647
101564017,201904,1.512420068
101564017,201905,1.314521929
101564017,201906,1.371566271
101564017,201907,1.230252788
101564017,201908,1.05417323
101564017,201909,1.041491767
101564017,201910,0.646229818
101564017,201911,0.376436039
101564017,201912,1.334761659
101564017,202001,1.032388638
101564017,202002,0.98141179
101564017,202003,0.684945951
101564018,201608,3.947203967
101564018,201609,3.923603546
101564018,201610,2.236355707
101564018,201611,1.982924193
101564018,201612,2.50175057
101564018,201701,2.380131755
101564018,201702,2.274083927
101564018,201703,2.091019406
101564018,201704,1.709445834
101564018,201705,0.328693789
101564018,201706,0.123117372
101564018,201708,1.975635894
101564018,201709,1.847055502
101564018,201710,1.609038012
101564018,201711,1.196677135
101564018,201712,2.470033327
101564018,201801,2.800838337
101564019,201506,4.068612423
101564019,201507,3.668122719
101564019,201508,4.248503263
101564019,201509,4.274897841
101564019,201510,4.346323537
101564019,201511,4.307498766
101564019,201512,3.696674329
101564019,201601,3.626626996
101564019,201602,3.687595434
101564019,201603,4.986813357
101564019,201604,3.291065134
101564019,201605,3.242099197
101564019,201606,3.178284411
101564019,201607,3.261320456
101564019,201608,3.341299662
101564019,201609,3.260292491
101564019,201610,3.18841869
101564019,201611,3.842646567
101564019,201612,3.488791746
101564019,201701,3.391219479
101564019,201702,3.308747107
101564019,201703,3.155270853
101564019,201704,2.801887739
101564019,201705,4.868209851
101564019,201706,4.872934317
101564019,201707,4.644693628
101564019,201708,5.082476531
101564019,201709,4.659206883
101564019,201710,4.675695231
101564019,201711,4.373089937
101564019,201712,4.452428851
101564019,201801,4.856217489
101564019,201802,4.814568217
101564019,201803,5.432513758
101564019,201804,4.714002268
101564034,201508,1.177632872
101564034,201509,1.22019319
101564034,201510,1.080117858
101564034,201511,1.304280783
101564034,201512,0.952688331
101564034,201601,0.632732337
101564034,201602,0.84956026
101564034,201603,1.030271395
101564034,201604,1.2276871
101564034,201606,0.986580534
101564034,201607,0.713038139
101564034,201608,0.75905974
101564034,201609,0.773643021
101564034,201610,0.839857947
101564034,201611,0.541307165
101564034,201612,1.334751626
101564034,201701,1.274462698
101564034,201702,1.536888569
101564034,201703,1.48003059
101564034,201704,1.282281712
101564034,201705,1.73704309
101564034,201706,1.553267833
101564034,201707,1.561405
101564034,201708,1.134249018
101564034,201709,1.236984689
101564034,201710,1.10537476
101564034,201711,1.451514066
101564034,201712,1.617470486
101564034,201801,1.84536527
101564034,201802,2.024114989
101564034,201803,1.66089943
101564034,201804,2.052612992
101564034,201805,1.576083042
101564034,201806,1.667378511
101564034,201807,1.572502242
101564034,201808,1.282853532
101564034,201809,1.221623055
101564034,201810,1.444659648
101564034,201811,1.326180159
101564034,201812,1.268068028
101564034,201901,1.386493534
101564034,201902,0.976675749
101564034,201903,0.991355324
101564034,201904,0.748629828
101564034,201905,0.71126742
101564034,201906,0.721406911
101564034,201907,0.629711201
101564034,201908,0.575399712
101564034,201909,0.653051312
101564034,201910,0.453545747
101564034,201911,0.624874042
101564034,201912,0.975716539
101564034,202001,0.875661144
101564034,202002,0.755215664
101564034,202003,0.749468498
101564034,202004,0.7365
101564034,202007,0.405554439
101564036,201509,2.64405457
101564036,201510,2.759891956
101564036,201511,2.663258253
101564036,201512,2.97305563
101564036,201601,2.929926209
101564036,201602,3.125625767
101564036,201603,3.369730807
101564036,201604,3.301573898
101564036,201605,2.738910804
101564036,201606,2.740998621
101564036,201607,2.857177047
101564036,201608,2.388096037
101564036,201609,3.06052807
101564036,201610,3.061621693
101564036,201611,2.479491508
101564036,201612,3.100417041
101564036,201701,3.108067836
101564036,201702,3.082507117
101564036,201703,3.101071698
101564036,201704,2.475018534
101564036,201705,2.187194721
101564036,201706,2.234891329
101564036,201707,2.321691259
101564036,201708,2.373670853
101564036,201709,2.665149881
101564036,201710,2.588220641
101564036,201711,2.556056546
101564036,201712,2.452289494
101564036,201801,2.849160717
101564036,201802,2.970915387
101564036,201803,3.240075658
101564036,201804,2.62990517
101564036,201805,2.441579124
101564036,201806,2.381880159
101564036,201807,3.313079855
101564036,201808,4.048055261
101564037,201509,2.666514601
101564037,201510,3.492594668
101564037,201602,3.277615342
101564037,201603,3.556452923
101564037,201604,3.34663611
101564037,201605,3.268865068
101564037,201606,3.288643104
101564037,201607,3.424382024
101564037,201608,3.40372752
101564037,201609,2.69043949
101564037,201610,2.676679875
101564037,201611,2.499056907
101564037,201612,2.236597432
101564037,201701,2.137845884
101564037,201702,2.056833426
101564037,201703,1.931468272
101564037,201704,1.586991771
101564037,201705,1.236998227
101564037,201706,1.219123434
101564037,201707,1.228545097
101564037,201708,1.188838201
101564037,201709,1.033258876
101564037,201710,0.811156667
101564037,201711,3.172128068
101564037,201712,3.134583183
101564037,201801,3.616211399
101564037,201802,4.086188642
101564037,201803,4.532932311
101564037,201804,5.38316133
101564037,201805,6.044250523
101564037,201807,12.08808081
101564040,201509,2.258653087
101564040,201510,2.406371549
